#الكلمة;نوعها;صنف;العطف;التعريف;الجر;الإضافة;الاستفهام;التصريف;لام القسم;معرف;ملاحظة
بيد;حرف;استثناء;ع;*;*;*;*;*;*;*;-
سوى;اسم;استثناء;ع;*;*;*;*;*;*;*;-
غير;اسم;استثناء;ع;*;ج;ض;س;*;ل;*;-
لاسيما;حرف;استثناء;ع;*;*;*;*;*;*;*;-
متى;اسم;اسم استفهام/ظرف زمان;ع;*;*;*;*;*;*;*;-
أنّى;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
أيّ;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
ّأيّان;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
أين;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
بكم;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
بما;اسم;اسم الاستفهام;ع;*;*;*;س;*;*;*;-
بماذا;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
بمن;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
كم;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
كيف;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
ما;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
ماذا;اسم;اسم الاستفهام;ع;*;*;*;س;*;*;*;-
متى;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
مما;اسم;اسم الاستفهام;ع;*;*;*;س;*;*;*;-
ممن;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
من;اسم;اسم الاستفهام;ع;*;*;*;*;*;*;*;-
أنّى;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
أيّ;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
ّأيّان;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
أين;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
أينما;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
حيثما;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
كيفما;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
ما;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
متى;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
من;اسم;اسم الشرط;ع;*;*;*;*;*;*;*;-
مهما;اسم;اسم الشرط;ع;*;*;*;س;*;*;*;-
أولئك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
أولئكم;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
أولاء;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
أولالك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
تانِ;اسم;اسم إشارة;ع;*;*;*;*;*;*;*;-
تانِك;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
تلك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
تلكم;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
تلكما;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
تِه;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
تِي;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
تَيْنِ;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
تينك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ثمّ;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
ثمّة;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
ذا;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
ذاك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذانِ;اسم;اسم إشارة;ع;*;*;*;*;*;*;*;-
ذانك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذلك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذلكم;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذلكما;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذلكن;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذِه;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
ذوا;اسم;اسم إشارة;ع;*;*;*;*;*;*;*;-
ذواتا;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
ذواتي;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذِي;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذَيْنِ;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
ذينك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
كذلك;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
هَؤلاء;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
هَاتانِ;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
هَاتِه;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
هَاتِي;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
هَاتَيْنِ;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
هاهنا;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
هَذا;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
هَذانِ;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
هَذِه;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
هَذِي;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
هَذَيْنِ;اسم;اسم إشارة;ع;*;ج;*;*;*;*;*;-
هكذا;اسم;اسم إشارة;ع;*;*;*;س;ص;*;*;-
هنا;اسم;اسم إشارة;ع;*;*;*;س;*;*;*;-
هناك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
هنالك;اسم;اسم إشارة;ع;*;ج;*;س;*;*;*;-
أي;اسم;اسم إضافة;ع;*;ج;ض;*;*;*;*;-
إذ;اسم;اسم إضافة;ع;*;*;*;*;*;*;*;-
إذا;اسم;اسم إضافة;ع;*;*;*;*;*;*;*;-
بعض;اسم;اسم إضافة;ع;*;ج;ض;س;*;ل;*;-
تجاه;اسم;اسم إضافة;ع;*;ج;ض;*;*;*;*;-
تلقاء;اسم;اسم إضافة;ع;*;ج;ض;*;*;*;*;-
جميع;اسم;اسم إضافة;ع;*;ج;ض;س;*;ل;*;-
حسب;اسم;اسم إضافة;ع;*;ج;ض;س;*;*;*;-
حيث;اسم;اسم إضافة;ع;*;ج;*;*;*;*;*;-
سبحان;اسم;اسم إضافة;ع;*;*;ض;*;*;*;*;-
سوى;اسم;اسم إضافة;ع;*;ج;ض;س;*;*;*;-
شبه;اسم;اسم إضافة;ع;*;ج;ض;س;*;ل;*;-
كل;اسم;اسم إضافة;ع;*;ج;ض;س;*;ل;*;-
لعمر;اسم;اسم إضافة;ع;*;*;ض;*;*;*;*;-
لما;اسم;اسم إضافة;ع;*;*;*;س;*;*;*;-
مثل;اسم;اسم إضافة;ع;*;ج;ض;س;*;ل;*;-
مع;اسم;اسم إضافة;ع;*;*;ض;س;*;ل;*;-
معاذ;اسم;اسم إضافة;ع;*;*;ض;*;*;*;*;-
نحو;اسم;اسم إضافة;ع;*;ج;ض;س;*;*;*;-
أقل;اسم;اسم تفضيل;ع;*;ج;ض;*;*;*;*;-
أكثر;اسم;اسم تفضيل;ع;*;ج;ض;*;*;*;*;-
إذاً;حرف;اسم شرط;ع;*;*;*;*;*;*;*;-
آهاً;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
بسّ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
حاي;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
صهْ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
صهٍ ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
طاق;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
طَق;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
عَدَسْ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
كِخ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
نَخْ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
هَجْ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
وا;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
واهاً;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
وَيْ;اسم فعل;اسم صوت;*;*;*;*;*;*;*;*;-
آمينَ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
آه;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
أُفٍّ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
أُفٍّ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
أمامك;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
أمامكَ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
أوّهْ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إلَيْكَ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إلَيْكَ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إليكَ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إليكم;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إليكم;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إليكما;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إليكنّ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
إيهٍ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
بخٍ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
بَسْ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
بطآن;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
بَلْهَ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
حَذارِ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
حيَّ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
حيَّ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
دونك;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
رويدك;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
سرعان;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
شَتَّانَ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
عليك;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
مكانَك;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
مكانَك;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
مكانَك;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
مكانكم;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
مكانكما;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
مكانكنّ;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
مه;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
ها;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
هاؤم;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
هاكَ;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
هلمَّ;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
هيّا;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
هيت;اسم فعل;اسم فعل;ع;*;*;*;*;*;*;*;-
هَيْهَاتَ;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
وا;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
وراءَك;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
وُشْكَانََ;اسم فعل;اسم فعل;*;*;*;*;*;*;*;*;-
ويكأنّ;اسم فعل;اسم فعل;*;*;*;ض;*;*;*;*;-
الألاء;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
الألى;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
التي;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
الذي;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
الذين;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
اللائي;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
اللاتي;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
اللتان;اسم;اسم موصول;ع;*;*;*;*;*;*;ف;-
اللتيا;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
اللتين;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
اللذان;اسم;اسم موصول;ع;*;*;*;*;*;*;ف;-
اللذين;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
اللواتي;اسم;اسم موصول;ع;*;ج;*;*;*;*;ف;-
أََيُّ;اسم;اسم موصول;ع;*;ج;*;*;*;*;*;-
ذا;اسم;اسم موصول;ع;*;ج;*;*;*;*;*;-
ذات;اسم;اسم موصول;ع;*;ج;*;*;*;*;*;-
ما;اسم;اسم موصول;ع;*;*;*;*;*;*;*;-
مَنْ;اسم;اسم موصول;ع;*;ج;*;س;*;*;*;-
أب ;اسم;الأسماء الخمسة;ع;ت;ج;ض;*;*;*;*;-
أخ;اسم;الأسماء الخمسة;ع;ت;ج;ض;*;*;*;*;-
حم;اسم;الأسماء الخمسة;ع;ت;ج;ض;*;*;*;*;-
ذو;اسم;الأسماء الخمسة;ع;*;*;*;*;*;*;*;-
فو;اسم;الأسماء الخمسة;ع;ت;ج;ض;*;*;*;*;-
لن;حرف;الحروف(حروف);ع;*;*;*;س;*;*;*;-
لو;حرف;الحروف(حروف);ع;*;*;*;س;*;*;*;-
لولا;حرف;الحروف(حروف);ع;*;*;*;*;*;*;*;-
لوما;حرف;الحروف(حروف);ع;*;*;*;*;*;*;*;-
نعم;حرف;الحروف(حروف);ع;*;*;*;*;*;*;*;-
بِئْسَ;فعل;المدح والذم;ع;*;*;*;*;*;*;*;-
حَبَّذَا;فعل;المدح والذم;ع;*;*;*;*;*;*;*;-
سَاءَ;فعل;المدح والذم;ع;*;*;*;*;*;*;*;-
سَاءَمَا;فعل;المدح والذم;ع;*;*;*;*;*;*;*;-
نِعْمَ;فعل;المدح والذم;ع;*;*;*;*;*;*;*;-
نِعِمّا;فعل;المدح والذم;ع;*;*;*;*;*;*;*;-
إن;حرف;المشبهة بليس;ع;*;ج;*;*;*;*;*;-
لات;حرف;المشبهة بليس;ع;*;*;*;*;*;*;*;-
ما;حرف;المشبهة بليس;ع;*;*;*;*;*;*;*;-
لا;حرف;المشبهة بليس/نافية للجنس/ناهية;ع;*;*;*;س;*;*;*;-
أَنَّ;حرف;إن و أخواتها;ع;*;ج;ض;*;*;*;*;-
إِنَّ;حرف;إن و أخواتها;ع;*;ج;ض;س;*;*;*;-
علًّ;حرف;إن و أخواتها;ع;*;*;*;*;*;*;*;-
كَأَنَّ;حرف;إن و أخواتها;ع;*;*;ض;س;*;ل;*;-
لَعَلَّ;حرف;إن و أخواتها;ع;*;*;ض;س;*;*;*;-
لَكِنَّ;حرف;إن و أخواتها;ع;*;*;ض;*;*;*;*;-
لَيْتَ;حرف;إن و أخواتها;ع;*;*;ض;*;*;*;*;-
آي;حرف;تعليل;*;*;*;*;*;*;*;*;-
كي;حرف;تعليل;ع;*;*;*;*;*;*;*;-
أجمع;اسم;توكيد;ع;*;ج;ض;س;*;ل;*;-
جميع;اسم;توكيد;ع;*;ج;ض;س;*;ل;*;-
عامة;اسم;توكيد;ع;*;ج;ض;س;*;ل;*;-
عين;اسم;توكيد;ع;*;ج;ض;س;*;ل;*;-
كل;اسم;توكيد;ع;*;ج;ض;س;*;ل;*;-
كلا;حرف;توكيد;ع;*;*;*;س;*;*;*;-
كلاهما;حرف;توكيد;ع;*;*;*;س;*;*;*;-
كلتا;اسم;توكيد;ع;*;ج;*;س;*;ل;*;-
كليكما;حرف;توكيد;ع;*;ج;*;س;*;*;*;-
كليهما;حرف;توكيد;ع;*;ج;*;س;*;*;*;-
نفس;اسم;توكيد;ع;*;ج;ض;س;*;ل;*;-
ء;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ؤ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ئ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
آ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
أ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
أ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ب;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
