#الكلمة;نوعها;صنف;العطف;التعريف;الجر;الإضافة;الاستفهام;التصريف;لام القسم;معرف;ملاحظة
ت;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ة;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ث;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ج;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ح;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
خ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
د;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ذ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ر;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ز;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
س;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ش;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ص;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ض;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ط;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ظ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ع;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
غ;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ف;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ق;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ك;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ل;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
م;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ن;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ه;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
و;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ى;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
ي;حرف ابجدي;حرف ابجدي;*;*;*;*;*;*;*;*;-
إلّا;حرف;حرف استثناء;ع;*;*;*;*;*;*;*;-
حاشا;فعل;حرف استثناء;ع;*;*;ض;*;*;*;*;-
خلا;فعل;حرف استثناء;ع;*;*;ض;*;*;*;*;-
عدا;فعل;حرف استثناء;ع;*;*;ض;*;*;*;*;-
لكن;حرف;حرف استدراك;ع;*;*;ض;*;*;*;*;-
فيم;حرف;حرف استفهام;ع;*;*;*;*;*;*;*;-
فيما;حرف;حرف استفهام;ع;*;*;*;*;*;*;*;-
هل;حرف;حرف استفهام;ع;*;*;*;*;*;*;*;-
سوف;حرف;حرف استقبال;ع;*;*;*;*;*;ل;*;-
هلّا;حرف;حرف تحضيض;ع;*;*;*;*;*;*;*;-
قد;حرف;حرف تحقيق/ توقع;ع;*;*;*;*;*;ل;*;-
إمّا;حرف;حرف تخيير وتفصيل;ع;*;*;*;*;*;*;*;-
كأنّما;حرف;حرف تشبيه;ع;*;*;*;س;*;ل;*;-
كما;حرف;حرف تشبيه;ع;*;*;*;*;*;*;*;-
لكي;حرف;حرف تعليل;ع;*;*;*;*;*;*;*;-
لكيلا;حرف;حرف تعليل;ع;*;*;*;*;*;*;*;-
إلى;حرف;حرف جر;ع;*;*;ض;س;*;ل;*;-
رُبَّ;حرف;حرف جر;ع;*;*;*;*;*;*;*;-
على;حرف;حرف جر;ع;*;*;ض;س;*;ل;*;-
عن;حرف;حرف جر;ع;*;*;ض;س;*;ل;*;-
في;حرف;حرف جر;ع;*;*;ض;س;*;ل;*;-
مِن;حرف;حرف جر;ع;*;*;ض;س;*;ل;*;-
عَمَّا;حرف;حرف جر مكفوف;ع;*;*;*;*;*;*;*;-
حَتَّى;حرف;حرف جر/ تعليل;ع;*;*;*;*;*;*;*;-
منذ;حرف;حرف جر/ ظرف زمان;ع;*;*;*;*;*;*;*;-
مذ;حرف;حرف جر/ظرف زمان;ع;*;*;*;*;*;*;*;-
لم;حرف;حرف جزم;ع;*;*;*;س;*;*;*;-
لمّا;حرف;حرف جزم;ع;*;*;*;س;*;*;*;-
أجل;حرف;حرف جواب;*;*;*;*;*;*;*;*;-
إذن;حرف;حرف جواب;ع;*;*;*;*;*;*;*;-
إي;حرف;حرف جواب;ع;*;*;*;*;*;*;*;-
بلى;حرف;حرف جواب;*;*;*;*;*;*;*;*;-
جلل;حرف;حرف جواب;*;*;*;*;*;*;*;*;-
جير;حرف;حرف جواب;ع;*;*;*;*;*;*;*;-
كلَّا;حرف;حرف ردع;ع;*;*;*;*;*;*;*;-
إذما;حرف;حرف شرط;ع;*;*;*;*;*;*;*;-
لئن;حرف;حرف شرط;ع;*;*;*;*;*;*;*;-
أمّا;حرف;حرف شرط وتفصيل وتوكيد;ع;*;*;*;*;*;*;*;-
ألا;حرف;حرف عرض;ع;*;*;*;*;*;*;*;-
أما;حرف;حرف عرض;ع;*;*;*;*;*;*;*;-
أم;حرف;حرف عطف منفصل;*;*;*;*;*;*;*;*;-
أو;حرف;حرف عطف منفصل;*;*;*;*;*;*;*;*;-
بل;حرف;حرف عطف منفصل;*;*;*;*;*;*;*;*;-
ثُمَّ;حرف;حرف عطف منفصل;*;*;*;*;*;*;*;*;-
أيا;حرف;حرف نداء;ع;*;*;*;*;*;*;*;-
هيا;حرف;حرف نداء;ع;*;*;*;*;*;*;*;-
أن;حرف;حرف نصب;ع;*;ج;*;*;*;ل;*;-
بك;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
بكم;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
بكما;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
بكن;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
بنا;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
به;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
بها;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
بي;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
لك;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
لكم;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
لكما;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
لكن;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
لنا;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
له;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
لها;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
لي;ضمير;ضمير متصل مجرور;ع;*;*;*;س;*;*;*;-
أنا ;ضمير;ضمير منفصل;ع;*;*;*;س;*;ل;*;-
أنت ;ضمير;ضمير منفصل;ع;*;*;*;س;*;ل;*;-
أنتِ ;ضمير;ضمير منفصل;ع;*;*;*;س;*;ل;*;-
أنتم ;ضمير;ضمير منفصل;ع;*;*;*;س;*;ل;*;-
أنتما ;ضمير;ضمير منفصل;ع;*;*;*;س;*;ل;*;-
أنتن ;ضمير;ضمير منفصل;ع;*;*;*;س;*;ل;*;-
نحن ;ضمير;ضمير منفصل;ع;*;*;*;س;*;ل;*;-
هم ;ضمير;ضمير منفصل;ع;*;ج;*;س;*;ل;*;-
هما ;ضمير;ضمير منفصل;ع;*;ج;*;س;*;ل;*;-
هن ;ضمير;ضمير منفصل;ع;*;ج;*;س;*;ل;*;-
هو ;ضمير;ضمير منفصل;ع;*;ج;*;س;*;ل;*;-
هي ;ضمير;ضمير منفصل;ع;*;ج;*;س;*;ل;*;-
إياك;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياك;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياكم;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياكما;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياكن;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إيانا;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياه;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياها;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياهم;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياهما;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياهن;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
إياي;ضمير;ضمير منفصل منصوب;ع;*;ج;*;*;*;*;*;-
دون;اسم;ظرف;ع;*;*;*;*;*;*;*;-
ريث;اسم;ظرف;ع;*;*;*;*;*;*;*;-
عند;اسم;ظرف;ع;*;*;ض;*;*;*;*;-
عوض;اسم;ظرف;ع;*;*;*;*;*;*;*;-
قبل;اسم;ظرف;ع;*;*;*;*;*;*;*;-
قطّ;حرف;ظرف;ع;*;*;*;*;*;*;*;-
كلّما;اسم;ظرف;ع;*;*;*;س;*;*;*;-
لدن;اسم;ظرف;ع;*;*;ض;*;*;*;*;-
لدى;اسم;ظرف;ع;*;*;ض;س;*;*;*;-
لمّا;حرف;ظرف;ع;*;*;*;س;*;*;*;-
الآن;اسم;ظرف زمان;ع;*;*;*;*;*;*;ف;-
آناء;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
آنفا;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
أبدا;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
أصلا;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
أمد;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
أمس;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
أول;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
أيّان;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
إذ;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
بعد;اسم;ظرف زمان;ع;*;*;ض;*;*;*;*;-
تارة;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
حين;اسم;ظرف زمان;ع;*;*;ض;*;*;*;*;-
صباح;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
ضحوة;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
غدًا;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
غداة;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
مرّة;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
مساء;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
يومئذ;اسم;ظرف زمان;ع;*;*;*;*;*;*;*;-
خلال;اسم;ظرف زمان/مكان;ع;*;*;ض;*;*;*;*;-
أمام;اسم;ظرف مكان;ع;*;*;ض;س;*;ل;*;-
أين;اسم;ظرف مكان;ع;*;*;*;*;*;*;*;-
إزاء;اسم;ظرف مكان;ع;*;*;*;*;*;*;*;-
بين;اسم;ظرف مكان;ع;*;*;ض;*;*;*;*;-
تحت;اسم;ظرف مكان;ع;*;*;ض;س;*;ل;*;-
ثمّ;اسم;ظرف مكان;ع;*;*;*;*;*;*;*;-
خلف;اسم;ظرف مكان;ع;*;*;ض;س;*;ل;*;-
شمال;اسم;ظرف مكان;ع;*;*;ض;س;*;ل;*;-
ضمن;اسم;ظرف مكان;ع;*;*;ض;*;*;*;*;-
فوق;اسم;ظرف مكان;ع;*;*;ض;س;*;ل;*;-
يمين;اسم;ظرف مكان;ع;*;*;ض;س;*;ل;*;-
حوالى;اسم;ظرف مكان;ع;*;*;ض;*;*;*;*;-
حول;اسم;ظرف مكان;ع;*;*;ض;*;*;*;*;-
طالما;فعل;فعل جامد;ع;*;*;*;س;*;ل;*;-
قلما;فعل;فعل جامد;ع;*;*;*;س;*;ل;*;-
ابتدأ;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
اخلولق;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
انبرى;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
أخذ;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
أقبل;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
أنشأ;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
أوشك;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
جعل;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
حرى;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
شرع;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
طفق;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
عسى;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
علق;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
قام;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
كاد;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
كرب;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
هبّ;فعل;كاد و اخواتها;ع;*;*;*;*;ص;ل;*;-
إنّما;حرف;كافة ومكفوفة;ع;*;*;*;*;*;*;*;-
لكنَّما;حرف;كافة ومكفوفة;ع;*;*;*;*;*;*;*;-
ارتدّ;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
استحال;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
انقلب;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
آض;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
أصبح;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
أضحى;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
أمسى;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
بات;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
تبدّل;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
تحوّل;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
حار;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
راح;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
رجع;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
صار;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
ظلّ;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
عاد;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
غدا;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
كان;فعل;كان و أخواتها;ع;*;*;*;*;ص;ل;*;-
ماانفك;فعل;كان و أخواتها;ع;*;*;*;*;ص;*;*;-
مابرح;فعل;كان و أخواتها;ع;*;*;*;*;ص;*;*;-
مادام;فعل;كان و أخواتها;ع;*;*;*;*;ص;*;*;-
مازال;فعل;كان و أخواتها;ع;*;*;*;*;ص;*;*;-
مافتئ;فعل;كان و أخواتها;ع;*;*;*;*;ص;*;*;-
لَيْسَ;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَسْتُ;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَِسْنَا;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَسْتَ;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَسْتِ;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَسْتُمَا;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَسْتُم;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَسْتُنَّ;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَيْسَتْ;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَيْسَا;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَيْسَتَا;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَيْسُوا;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
لَسْنَ;فعل;كان و أخواتها;ع;*;*;*;س;*;*;*;-
بضع;اسم;كناية;ع;*;*;ض;س;*;*;*;-
ذيت;اسم;كناية;ع;*;*;*;*;*;*;*;-
فلان;اسم;كناية;ع;*;*;*;س;*;*;*;-
كأيّ;اسم;كناية;ع;*;*;*;*;*;*;*;-
كأين;اسم;كناية;ع;*;*;*;*;*;*;*;-
كأيّن;اسم;كناية;ع;*;*;*;*;*;*;*;-
كذا;اسم;كناية;ع;*;*;*;س;*;*;*;-
كم;اسم;كناية;ع;*;*;*;*;*;*;*;-
كيت;اسم;كناية;ع;*;*;*;*;*;*;*;-
